order_id,date,customer_id,category,product,city,marketing_channel,units_sold,price,revenue,marketing_cost,returns
5248,5/21/2025,1181,Electronics,Smartphone,Karachi,Google Ads,2,20,40,64,0
5249,2/17/2025,1198,Beauty,Lipstick,Karachi,Email,5,158,790,12,2
5250,4/28/2025,1174,Home,Sofa,Multan,Organic,8,78,624,18,1
5251,4/30/2025,1163,Home,Chair,Multan,Facebook Ads,1,111,111,47,2
5252,5/29/2025,1105,Electronics,Laptop,Multan,Organic,2,279,558,42,1
5253,3/26/2025,1152,Home,Chair,Faisalabad,Facebook Ads,3,253,759,47,2
5254,2/1/2025,1180,Beauty,Lipstick,Islamabad,Facebook Ads,2,245,490,22,0
5255,4/16/2025,1058,Sports,Running Shoes,Faisalabad,Google Ads,7,162,1134,32,2
5256,3/31/2025,1075,Electronics,Keyboard,Lahore,Email,1,269,269,25,0
5257,1/13/2025,1180,Beauty,Lipstick,Karachi,Organic,1,140,140,51,1
5258,2/12/2025,1023,Home,Chair,Faisalabad,Instagram,8,166,1328,32,2
5259,2/23/2025,1052,Sports,Yoga Mat,Lahore,Facebook Ads,7,56,392,29,1
5260,1/6/2025,1001,Electronics,Smartphone,Lahore,Email,7,121,847,65,0
5261,3/22/2025,1111,Electronics,Laptop,Multan,Instagram,2,233,466,71,2
5262,3/20/2025,1050,Sports,Football,Lahore,Organic,3,88,264,29,2
5263,4/3/2025,1185,Sports,Yoga Mat,Karachi,Email,3,95,285,36,1
5264,6/4/2025,1163,Home,Lamp,Lahore,Organic,2,129,258,29,1
5265,1/29/2025,1118,Home,Lamp,Multan,Instagram,5,103,515,33,0
5266,1/18/2025,1176,Sports,Dumbbells,Lahore,Google Ads,6,63,378,18,2
5267,4/10/2025,1063,Sports,Yoga Mat,Karachi,Instagram,5,286,1430,77,1
5268,2/2/2025,1144,Clothing,Shoes,Faisalabad,Email,5,198,990,50,1
5269,5/14/2025,1125,Sports,Dumbbells,Faisalabad,Instagram,1,241,241,57,1
5270,4/26/2025,1147,Electronics,Headphones,Multan,Instagram,6,293,1758,57,2
5271,1/28/2025,1139,Beauty,Face Cream,Karachi,Organic,2,196,392,13,1
5272,5/14/2025,1137,Beauty,Shampoo,Islamabad,Google Ads,3,125,375,22,0
5273,1/1/2025,1131,Sports,Dumbbells,Multan,Organic,8,34,272,35,1
5274,4/12/2025,1137,Beauty,Face Cream,Lahore,Instagram,6,200,1200,39,2
5275,2/21/2025,1140,Electronics,Keyboard,Faisalabad,Organic,3,150,450,78,0
5276,6/4/2025,1024,Clothing,T-Shirt,Karachi,Instagram,1,159,159,47,1
5277,4/22/2025,1157,Electronics,Laptop,Multan,Google Ads,3,88,264,49,1
5278,1/9/2025,1103,Electronics,Smartphone,Multan,Organic,6,87,522,54,1
5279,6/20/2025,1132,Home,Chair,Lahore,Facebook Ads,4,38,152,26,1
5280,5/9/2025,1030,Sports,Yoga Mat,Islamabad,Google Ads,2,138,276,29,0
5281,3/5/2025,1017,Clothing,Jacket,Lahore,Facebook Ads,1,104,104,53,1
5282,4/1/2025,1097,Clothing,Jeans,Faisalabad,Organic,5,143,715,10,2
5283,1/17/2025,1150,Clothing,Jacket,Islamabad,Google Ads,4,254,1016,77,0
5284,5/12/2025,1163,Electronics,Smartphone,Lahore,Instagram,2,102,204,69,2
5285,2/24/2025,1032,Electronics,Laptop,Islamabad,Google Ads,2,231,462,33,2
5286,3/30/2025,1178,Clothing,Shoes,Faisalabad,Google Ads,5,216,1080,47,2
5287,1/13/2025,1086,Home,Lamp,Islamabad,Email,3,87,261,7,0
5288,4/20/2025,1027,Electronics,Headphones,Multan,Google Ads,7,84,588,63,2
5289,4/7/2025,1181,Home,Lamp,Karachi,Google Ads,7,100,700,33,0
5290,2/26/2025,1107,Electronics,Keyboard,Lahore,Email,7,26,182,5,1
5291,2/19/2025,1041,Home,Lamp,Islamabad,Instagram,2,95,190,8,1
5292,2/17/2025,1004,Clothing,Jeans,Karachi,Google Ads,2,72,144,18,2
5293,5/20/2025,1038,Beauty,Lipstick,Multan,Email,5,70,350,60,0
5294,5/20/2025,1079,Beauty,Lipstick,Lahore,Google Ads,7,71,497,53,2
5295,5/29/2025,1050,Clothing,T-Shirt,Islamabad,Organic,2,188,376,31,1
5296,5/11/2025,1035,Sports,Running Shoes,Islamabad,Facebook Ads,5,243,1215,68,2
5297,5/5/2025,1128,Beauty,Face Cream,Multan,Organic,4,146,584,36,2
5298,1/25/2025,1016,Clothing,T-Shirt,Multan,Facebook Ads,3,102,306,43,1
5299,4/6/2025,1014,Sports,Running Shoes,Faisalabad,Email,5,267,1335,68,1
5300,2/27/2025,1043,Beauty,Lipstick,Islamabad,Organic,8,282,2256,71,1
5301,3/5/2025,1066,Electronics,Laptop,Islamabad,Organic,6,71,426,34,2
5302,2/17/2025,1053,Beauty,Face Cream,Karachi,Google Ads,1,120,120,35,2
5303,6/11/2025,1192,Beauty,Perfume,Islamabad,Facebook Ads,5,131,655,64,2
5304,1/26/2025,1081,Sports,Running Shoes,Lahore,Organic,7,27,189,27,1
5305,4/23/2025,1014,Sports,Yoga Mat,Faisalabad,Google Ads,5,45,225,23,0
5306,6/27/2025,1147,Electronics,Laptop,Karachi,Facebook Ads,3,235,705,9,0
5307,6/5/2025,1110,Sports,Running Shoes,Lahore,Instagram,8,152,1216,41,1
5308,6/30/2025,1003,Sports,Yoga Mat,Faisalabad,Email,2,71,142,75,2
5309,6/5/2025,1010,Sports,Football,Faisalabad,Instagram,3,20,60,20,0
5310,4/29/2025,1001,Electronics,Laptop,Faisalabad,Email,6,292,1752,33,2
5311,1/6/2025,1134,Home,Lamp,Multan,Instagram,4,162,648,30,2
5312,5/27/2025,1131,Home,Chair,Lahore,Google Ads,7,111,777,69,1
5313,2/4/2025,1141,Beauty,Perfume,Multan,Organic,2,144,288,38,0
5314,5/4/2025,1188,Electronics,Keyboard,Lahore,Instagram,8,266,2128,24,2
5315,4/1/2025,1138,Sports,Yoga Mat,Islamabad,Google Ads,1,234,234,25,1
5316,5/28/2025,1120,Clothing,T-Shirt,Lahore,Instagram,8,165,1320,51,2
5317,6/4/2025,1008,Sports,Running Shoes,Islamabad,Email,6,130,780,12,2
5318,5/5/2025,1133,Sports,Yoga Mat,Faisalabad,Facebook Ads,1,261,261,24,0
5319,6/2/2025,1131,Electronics,Headphones,Multan,Facebook Ads,4,295,1180,37,1
5320,4/14/2025,1095,Sports,Dumbbells,Karachi,Organic,7,267,1869,79,0
5321,5/12/2025,1182,Home,Chair,Faisalabad,Organic,5,92,460,75,2
5322,1/15/2025,1074,Home,Chair,Islamabad,Instagram,8,193,1544,68,2
5323,3/10/2025,1013,Home,Chair,Islamabad,Google Ads,5,235,1175,17,1
5324,6/17/2025,1059,Clothing,Jeans,Faisalabad,Organic,6,201,1206,57,1
5325,5/22/2025,1129,Electronics,Keyboard,Multan,Email,1,109,109,71,0
5326,5/1/2025,1158,Sports,Yoga Mat,Karachi,Google Ads,8,231,1848,37,1
5327,2/25/2025,1162,Sports,Dumbbells,Islamabad,Email,7,63,441,64,2
5328,3/1/2025,1185,Home,Lamp,Lahore,Organic,8,224,1792,32,0
5329,2/9/2025,1158,Electronics,Smartphone,Lahore,Facebook Ads,8,294,2352,80,2
5330,2/25/2025,1159,Beauty,Shampoo,Islamabad,Instagram,4,173,692,80,1
5331,6/5/2025,1061,Electronics,Keyboard,Multan,Google Ads,3,21,63,6,2
5332,5/19/2025,1149,Home,Sofa,Multan,Facebook Ads,5,270,1350,26,0
5333,3/29/2025,1181,Sports,Yoga Mat,Islamabad,Instagram,5,277,1385,25,2
5334,4/26/2025,1150,Beauty,Perfume,Lahore,Organic,1,128,128,36,0
5335,5/3/2025,1154,Sports,Running Shoes,Karachi,Google Ads,2,289,578,56,2
5336,2/25/2025,1172,Beauty,Perfume,Multan,Email,5,209,1045,21,0
5337,1/8/2025,1138,Home,Table,Faisalabad,Instagram,5,161,805,62,1
5338,4/18/2025,1060,Clothing,T-Shirt,Multan,Instagram,6,266,1596,11,0
5339,2/21/2025,1124,Sports,Football,Islamabad,Email,3,28,84,60,2
5340,6/13/2025,1161,Home,Sofa,Faisalabad,Organic,4,234,936,18,2
5341,6/7/2025,1014,Clothing,Jacket,Islamabad,Facebook Ads,2,285,570,67,1
5342,1/30/2025,1128,Clothing,Jeans,Islamabad,Organic,7,62,434,12,1
5343,6/22/2025,1130,Home,Sofa,Faisalabad,Instagram,3,87,261,30,0
5344,1/21/2025,1141,Sports,Football,Karachi,Organic,6,34,204,20,2
5345,5/18/2025,1062,Sports,Dumbbells,Lahore,Email,3,215,645,42,2
5346,1/17/2025,1102,Electronics,Smartphone,Lahore,Facebook Ads,8,157,1256,64,0
5347,1/16/2025,1178,Beauty,Lipstick,Lahore,Organic,3,297,891,26,1
5348,4/27/2025,1044,Beauty,Perfume,Islamabad,Facebook Ads,8,219,1752,48,1
5349,5/29/2025,1184,Electronics,Laptop,Multan,Facebook Ads,3,174,522,17,1
5350,2/24/2025,1152,Home,Chair,Lahore,Organic,8,252,2016,29,0
5351,5/20/2025,1017,Sports,Yoga Mat,Multan,Email,3,283,849,20,2
5352,3/27/2025,1019,Clothing,Jacket,Multan,Facebook Ads,2,240,480,9,0
5353,5/21/2025,1159,Beauty,Lipstick,Faisalabad,Organic,3,60,180,27,0
5354,3/5/2025,1110,Clothing,Jacket,Karachi,Facebook Ads,2,146,292,49,1
5355,3/18/2025,1150,Home,Chair,Islamabad,Organic,3,298,894,43,0
5356,4/9/2025,1133,Home,Lamp,Faisalabad,Google Ads,5,230,1150,53,2
5357,2/6/2025,1159,Beauty,Shampoo,Islamabad,Instagram,7,162,1134,14,1
5358,1/24/2025,1077,Sports,Football,Karachi,Email,4,104,416,21,0
5359,3/24/2025,1151,Sports,Yoga Mat,Islamabad,Email,7,187,1309,48,2
5360,1/21/2025,1002,Electronics,Smartphone,Lahore,Organic,8,62,496,69,2
5361,2/10/2025,1089,Beauty,Lipstick,Lahore,Organic,6,294,1764,64,0
5362,6/20/2025,1005,Beauty,Lipstick,Multan,Facebook Ads,7,55,385,34,0
5363,3/30/2025,1144,Home,Sofa,Karachi,Email,7,212,1484,52,1
5364,6/15/2025,1156,Beauty,Face Cream,Lahore,Organic,7,115,805,66,1
5365,4/18/2025,1118,Electronics,Smartphone,Multan,Email,1,104,104,22,0
5366,4/25/2025,1013,Clothing,Jeans,Lahore,Instagram,2,285,570,5,0
5367,2/18/2025,1150,Home,Table,Lahore,Email,8,120,960,17,2
5368,5/12/2025,1097,Electronics,Keyboard,Faisalabad,Instagram,8,207,1656,28,1
5369,2/3/2025,1191,Clothing,Shoes,Multan,Email,6,243,1458,50,0
5370,6/30/2025,1167,Clothing,Shoes,Karachi,Google Ads,6,208,1248,49,0
5371,3/25/2025,1032,Beauty,Shampoo,Lahore,Facebook Ads,4,222,888,37,1
5372,2/17/2025,1038,Electronics,Headphones,Faisalabad,Facebook Ads,7,79,553,49,1
5373,4/12/2025,1067,Beauty,Lipstick,Karachi,Email,4,187,748,68,1
5374,1/2/2025,1097,Clothing,Jacket,Islamabad,Google Ads,1,113,113,20,0
5375,6/26/2025,1089,Sports,Yoga Mat,Islamabad,Organic,5,67,335,66,2
5376,2/3/2025,1200,Beauty,Perfume,Multan,Organic,7,160,1120,30,1
5377,6/6/2025,1051,Sports,Yoga Mat,Islamabad,Google Ads,4,84,336,35,0
5378,4/1/2025,1049,Electronics,Smartphone,Islamabad,Organic,5,291,1455,23,1
5379,5/16/2025,1094,Clothing,T-Shirt,Faisalabad,Facebook Ads,4,176,704,29,1
5380,6/24/2025,1117,Electronics,Headphones,Multan,Email,4,268,1072,57,0
5381,3/14/2025,1126,Clothing,Jacket,Multan,Facebook Ads,1,25,25,42,0
5382,6/15/2025,1188,Home,Lamp,Karachi,Instagram,4,223,892,59,2
5383,6/3/2025,1032,Home,Sofa,Lahore,Organic,1,217,217,36,2
5384,3/1/2025,1199,Sports,Yoga Mat,Faisalabad,Google Ads,3,52,156,51,1
5385,3/14/2025,1145,Home,Lamp,Islamabad,Google Ads,8,116,928,73,1
5386,4/1/2025,1050,Clothing,Shoes,Islamabad,Facebook Ads,1,86,86,14,2
5387,4/6/2025,1148,Electronics,Headphones,Karachi,Organic,5,93,465,50,0
5388,4/8/2025,1062,Beauty,Face Cream,Faisalabad,Instagram,2,34,68,32,0
5389,4/4/2025,1081,Beauty,Lipstick,Lahore,Google Ads,1,195,195,56,1
5390,2/19/2025,1019,Clothing,Shoes,Karachi,Facebook Ads,1,69,69,71,1
5391,1/5/2025,1078,Sports,Football,Lahore,Email,3,181,543,33,1
5392,5/29/2025,1176,Beauty,Shampoo,Lahore,Facebook Ads,7,214,1498,65,2
5393,1/29/2025,1077,Beauty,Shampoo,Islamabad,Google Ads,7,103,721,34,0
5394,1/27/2025,1003,Electronics,Laptop,Lahore,Organic,2,234,468,66,1
5395,5/29/2025,1021,Electronics,Laptop,Multan,Instagram,1,180,180,72,2
5396,6/26/2025,1145,Beauty,Lipstick,Lahore,Instagram,8,264,2112,63,0
5397,4/27/2025,1145,Electronics,Laptop,Faisalabad,Organic,4,270,1080,12,0
5398,2/9/2025,1188,Electronics,Laptop,Islamabad,Organic,2,298,596,34,2
5399,5/29/2025,1188,Clothing,T-Shirt,Multan,Facebook Ads,6,263,1578,25,0
5400,2/22/2025,1196,Sports,Running Shoes,Lahore,Facebook Ads,6,289,1734,36,2
5401,6/29/2025,1023,Home,Table,Faisalabad,Google Ads,3,121,363,68,2
5402,4/18/2025,1152,Clothing,Jeans,Multan,Google Ads,8,60,480,44,2
5403,2/24/2025,1078,Clothing,Jacket,Faisalabad,Instagram,3,20,60,67,0
5404,2/6/2025,1159,Beauty,Face Cream,Karachi,Instagram,8,161,1288,28,2
5405,6/26/2025,1139,Beauty,Shampoo,Islamabad,Google Ads,4,107,428,7,0
5406,6/15/2025,1143,Electronics,Headphones,Karachi,Instagram,5,247,1235,21,1
5407,6/25/2025,1142,Electronics,Laptop,Karachi,Email,4,297,1188,50,0
5408,3/20/2025,1095,Clothing,Shoes,Multan,Organic,3,115,345,24,1
5409,1/5/2025,1169,Sports,Dumbbells,Faisalabad,Google Ads,1,289,289,66,1
5410,5/15/2025,1086,Sports,Running Shoes,Karachi,Instagram,2,91,182,49,1
5411,1/31/2025,1066,Electronics,Laptop,Faisalabad,Email,5,276,1380,68,2
5412,6/29/2025,1052,Clothing,Shoes,Karachi,Email,3,86,258,19,1
5413,5/23/2025,1165,Electronics,Laptop,Faisalabad,Organic,6,185,1110,77,2
5414,5/2/2025,1032,Beauty,Perfume,Islamabad,Instagram,3,157,471,55,0
5415,2/7/2025,1005,Beauty,Shampoo,Lahore,Email,6,157,942,41,2
5416,6/1/2025,1065,Electronics,Laptop,Karachi,Instagram,2,23,46,8,2
5417,3/12/2025,1123,Sports,Running Shoes,Multan,Instagram,6,284,1704,78,1
5418,1/17/2025,1129,Sports,Dumbbells,Karachi,Facebook Ads,5,200,1000,70,2
5419,1/30/2025,1037,Sports,Dumbbells,Islamabad,Facebook Ads,4,249,996,15,1
5420,3/24/2025,1102,Clothing,Shoes,Islamabad,Google Ads,4,57,228,52,2
5421,5/28/2025,1119,Clothing,Shoes,Islamabad,Organic,2,44,88,59,1
5422,1/7/2025,1088,Sports,Football,Multan,Google Ads,2,74,148,19,2
5423,6/12/2025,1088,Home,Chair,Lahore,Facebook Ads,5,170,850,77,0
5424,1/24/2025,1077,Sports,Running Shoes,Multan,Facebook Ads,1,234,234,9,0
5425,1/22/2025,1038,Sports,Dumbbells,Lahore,Google Ads,3,144,432,44,0
5426,4/21/2025,1075,Beauty,Shampoo,Multan,Instagram,3,258,774,29,2
5427,3/6/2025,1187,Sports,Football,Islamabad,Organic,5,167,835,59,1
5428,4/10/2025,1021,Home,Table,Islamabad,Organic,2,194,388,38,0
5429,5/27/2025,1040,Electronics,Laptop,Karachi,Organic,5,33,165,25,0
5430,2/3/2025,1179,Home,Lamp,Karachi,Instagram,4,263,1052,79,1
5431,1/24/2025,1104,Beauty,Lipstick,Faisalabad,Organic,7,80,560,12,2
5432,4/27/2025,1200,Electronics,Keyboard,Islamabad,Instagram,3,277,831,61,0
5433,6/15/2025,1026,Electronics,Headphones,Multan,Email,2,273,546,75,2
5434,3/24/2025,1022,Clothing,Jacket,Islamabad,Email,3,226,678,16,0
5435,1/17/2025,1130,Home,Chair,Islamabad,Organic,7,133,931,21,2
5436,1/6/2025,1123,Beauty,Lipstick,Faisalabad,Google Ads,1,250,250,68,0
5437,2/8/2025,1186,Electronics,Smartphone,Multan,Organic,1,93,93,66,0
5438,4/16/2025,1150,Beauty,Lipstick,Lahore,Facebook Ads,2,182,364,66,0
5439,6/22/2025,1151,Electronics,Laptop,Faisalabad,Facebook Ads,1,229,229,35,1
5440,1/14/2025,1120,Home,Table,Islamabad,Email,4,225,900,19,0
5441,5/4/2025,1095,Clothing,Shoes,Faisalabad,Email,8,47,376,13,1
5442,2/16/2025,1004,Home,Chair,Multan,Email,5,269,1345,27,0
5443,6/29/2025,1078,Clothing,Shoes,Karachi,Instagram,6,94,564,32,2
5444,5/30/2025,1071,Clothing,T-Shirt,Multan,Google Ads,1,190,190,28,1
5445,5/4/2025,1061,Electronics,Keyboard,Islamabad,Email,6,201,1206,60,1
5446,1/3/2025,1035,Sports,Dumbbells,Faisalabad,Google Ads,4,276,1104,46,1
5447,4/15/2025,1055,Beauty,Shampoo,Karachi,Instagram,2,162,324,44,0
5448,2/26/2025,1044,Sports,Football,Faisalabad,Email,2,197,394,47,0
5449,6/19/2025,1196,Clothing,T-Shirt,Multan,Google Ads,3,252,756,55,0
5450,3/14/2025,1134,Home,Sofa,Karachi,Instagram,4,163,652,73,2
5451,4/22/2025,1078,Beauty,Perfume,Faisalabad,Facebook Ads,7,105,735,29,0
5452,5/24/2025,1171,Beauty,Perfume,Karachi,Email,4,288,1152,36,2
5453,4/19/2025,1129,Beauty,Perfume,Faisalabad,Organic,7,265,1855,36,2
5454,1/24/2025,1091,Clothing,Jeans,Faisalabad,Google Ads,1,70,70,71,2
5455,4/29/2025,1032,Sports,Football,Lahore,Google Ads,4,139,556,53,0
5456,2/21/2025,1167,Electronics,Headphones,Lahore,Facebook Ads,6,168,1008,65,0
5457,1/2/2025,1046,Home,Lamp,Karachi,Email,2,212,424,59,0
5458,3/4/2025,1186,Sports,Football,Islamabad,Facebook Ads,2,204,408,51,1
5459,4/25/2025,1150,Clothing,Jacket,Multan,Facebook Ads,4,195,780,70,1
5460,6/19/2025,1151,Clothing,Jacket,Islamabad,Instagram,4,91,364,43,0
5461,4/4/2025,1070,Sports,Dumbbells,Multan,Email,5,28,140,46,0
5462,2/6/2025,1057,Sports,Running Shoes,Lahore,Facebook Ads,8,204,1632,62,2
5463,4/19/2025,1149,Home,Table,Faisalabad,Instagram,1,197,197,30,2
5464,3/7/2025,1002,Home,Table,Faisalabad,Instagram,4,127,508,73,1
5465,3/7/2025,1152,Home,Lamp,Islamabad,Facebook Ads,5,255,1275,38,2
5466,6/5/2025,1156,Sports,Yoga Mat,Karachi,Email,6,120,720,58,1
5467,2/18/2025,1004,Home,Table,Faisalabad,Facebook Ads,6,120,720,70,2
5468,6/30/2025,1020,Home,Chair,Faisalabad,Organic,2,215,430,78,2
5469,6/14/2025,1174,Clothing,Shoes,Faisalabad,Facebook Ads,1,222,222,77,2
5470,5/15/2025,1035,Beauty,Face Cream,Karachi,Email,2,150,300,27,1
5471,4/18/2025,1138,Home,Lamp,Lahore,Google Ads,2,278,556,57,1
5472,2/4/2025,1187,Home,Lamp,Faisalabad,Google Ads,8,43,344,42,1
5473,5/25/2025,1124,Beauty,Shampoo,Karachi,Facebook Ads,1,130,130,62,2
5474,1/4/2025,1181,Sports,Running Shoes,Islamabad,Google Ads,6,201,1206,17,0
5475,1/31/2025,1101,Clothing,Jeans,Faisalabad,Organic,1,71,71,78,1
5476,4/12/2025,1062,Beauty,Perfume,Lahore,Organic,1,108,108,6,2
5477,3/4/2025,1116,Home,Lamp,Multan,Facebook Ads,5,117,585,60,2
5478,6/2/2025,1097,Electronics,Laptop,Islamabad,Email,3,277,831,64,1
5479,1/7/2025,1150,Home,Sofa,Multan,Organic,3,87,261,51,2
5480,1/14/2025,1088,Home,Lamp,Islamabad,Organic,1,67,67,43,2
5481,5/12/2025,1027,Sports,Running Shoes,Multan,Google Ads,5,152,760,60,0
5482,2/16/2025,1040,Clothing,Shoes,Islamabad,Email,4,60,240,22,1
5483,3/25/2025,1058,Beauty,Perfume,Lahore,Facebook Ads,4,230,920,31,0
5484,3/31/2025,1018,Sports,Football,Faisalabad,Organic,2,247,494,25,0
5485,6/10/2025,1163,Sports,Yoga Mat,Islamabad,Organic,5,292,1460,15,0
5486,2/8/2025,1171,Beauty,Perfume,Lahore,Facebook Ads,6,48,288,71,0
5487,5/22/2025,1100,Home,Table,Lahore,Instagram,1,140,140,25,1
5488,5/21/2025,1002,Clothing,Jeans,Islamabad,Organic,5,57,285,70,2
5489,2/11/2025,1132,Clothing,T-Shirt,Islamabad,Email,4,59,236,52,2
5490,6/26/2025,1007,Clothing,Shoes,Faisalabad,Email,5,214,1070,47,1
5491,5/4/2025,1178,Clothing,Jacket,Lahore,Email,2,271,542,52,0
5492,1/30/2025,1185,Home,Table,Faisalabad,Facebook Ads,5,40,200,74,1
5493,1/5/2025,1055,Clothing,T-Shirt,Lahore,Facebook Ads,3,260,780,47,0
5494,3/16/2025,1118,Sports,Football,Islamabad,Google Ads,8,20,160,73,2
5495,5/14/2025,1123,Home,Table,Faisalabad,Email,4,277,1108,39,1
5496,5/14/2025,1114,Beauty,Shampoo,Islamabad,Instagram,6,22,132,46,1
5497,5/10/2025,1010,Sports,Yoga Mat,Islamabad,Google Ads,8,64,512,60,1
5498,4/21/2025,1062,Beauty,Perfume,Multan,Facebook Ads,5,157,785,27,2
5499,6/19/2025,1169,Clothing,Shoes,Lahore,Facebook Ads,4,89,356,70,0
